Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size
SGD,21,2,30,2,39,19,0.009921366732427252,64
Adagrad,19,1,20,2,39,28,0.008562378896248682,125
Adamax,28,2,26,1,55,19,0.008888260884701609,91
Nadam,20,1,22,2,63,29,0.003960513422801331,83
AdamW,28,2,17,2,32,18,0.005069642028510514,51
Nadam,29,1,17,1,39,26,0.006494879061889136,109
Adamax,26,2,22,2,40,18,0.006465156174082665,48
RMSprop,26,1,25,1,56,21,0.008014738555529081,68
Adamax,29,1,23,1,43,24,0.006023533273946457,62
Adadelta,28,1,29,2,48,22,0.0018492686674122835,64
SGD,16,2,28,1,59,23,0.009274581292987798,84
Adam,30,1,23,2,34,19,0.008860159131655714,54
Adam,20,1,29,1,42,24,0.0018157532327728748,43
Adagrad,16,1,19,2,59,27,0.00594022736937559,42
Nadam,20,2,26,2,59,30,0.003121387731035169,74
AdamW,25,1,23,2,53,20,0.0026092800042549253,84
Nadam,22,1,22,2,53,23,0.00891120339002615,64
Adam,24,1,18,2,57,28,0.0045357644263346545,127
Adamax,20,2,17,2,35,26,0.008432860541252625,91
Adadelta,27,1,17,2,42,19,0.009237287529109583,32
Adam,29,1,27,2,40,17,0.009236788717335473,96
AdamW,23,1,23,1,53,19,0.005233954973452197,52
RMSprop,30,2,24,2,62,25,0.0020495613262646595,94
Nadam,18,2,29,1,59,17,0.0024497733908044285,95
Adamax,24,1,29,1,34,18,0.004488333002167017,70
SGD,21,2,21,2,54,26,0.005640413890818928,85
Adadelta,21,2,21,1,51,27,0.002374376904849929,50
Adagrad,29,2,22,1,38,23,0.004226309652377119,77
Adagrad,28,1,28,1,50,28,0.009258781335531064,52
SGD,23,2,27,1,39,22,0.004076365506239605,66
RMSprop,22,2,19,1,48,31,0.0012593931894567007,112
Adadelta,18,2,16,1,41,31,0.00972003958458539,94
Nadam,26,1,27,2,32,19,0.005189181763635668,46
Adadelta,29,2,23,1,39,21,0.0021523782131203134,103
Adamax,19,1,26,1,52,20,0.004809510307984588,64
SGD,22,2,24,1,40,29,0.005407838605072434,46
Adam,28,1,23,1,44,18,0.005533251719914018,88
SGD,31,2,17,2,50,22,0.004065326096169517,58
Adagrad,26,2,27,1,38,22,0.0035899666326076256,50
SGD,19,2,26,2,44,17,0.0032354812242524097,66
Adam,17,2,17,2,38,30,0.00236756911036235,48
AdamW,23,1,20,1,53,28,0.005821506368410032,47
RMSprop,17,1,24,2,57,28,0.005710921764566449,109
SGD,31,1,25,1,34,21,0.008469269667043257,104
AdamW,18,2,26,2,35,27,0.00490954721431139,116
SGD,16,2,29,1,60,23,0.0027387011477194353,75
Adadelta,28,1,17,1,42,19,0.004532305710570959,112
Nadam,17,2,17,2,32,26,0.008475480790676122,46
SGD,20,1,19,2,54,31,0.009142574558506585,81
AdamW,29,2,29,2,55,20,0.005365887474102995,126
Adam,27,1,31,2,53,22,0.00967903800994217,99
Adam,17,1,26,2,52,23,0.009154121536405989,34
RMSprop,19,2,22,2,52,25,0.0023233738956311496,86
RMSprop,19,2,24,1,50,23,0.0047976664323523075,122
SGD,27,2,27,2,50,19,0.005914615100591304,40
Adadelta,24,1,19,1,48,23,0.0070439872816108065,37
RMSprop,23,2,28,1,38,28,0.0010750045995514732,120
Adamax,29,1,17,1,51,19,0.002721627329744297,71
Adagrad,18,1,16,1,55,31,0.003311487957024022,117
Adagrad,30,2,17,2,33,22,0.0028162885025941097,111
Adamax,28,1,19,2,41,22,0.008122338412027225,111
Nadam,20,1,22,2,60,17,0.002258423901232625,72
Nadam,30,2,26,1,51,28,0.005277390938113853,37
SGD,27,1,18,2,42,26,0.0020834024533417416,118
SGD,25,2,21,2,59,17,0.0007822214582885418,75
Adadelta,24,2,29,1,42,21,0.006987499137456902,73
Nadam,23,2,29,1,34,18,0.005669934462720025,118
Adamax,21,1,16,2,45,24,0.004778301645006277,115
Adamax,17,1,24,2,44,16,0.001533148255501002,36
Adadelta,24,1,17,2,56,19,0.00866909917018135,83
Adadelta,24,1,18,2,57,22,0.001484756973943033,52
Adagrad,21,1,29,2,52,24,0.003711794033942996,55
RMSprop,25,2,25,2,39,26,0.001946632945955886,114
Nadam,18,1,28,2,41,27,0.0033663539036942187,32
Adam,17,2,17,2,58,18,0.002759048317864781,81
SGD,16,2,22,2,42,28,0.0062295081673150315,62
Adadelta,23,1,30,1,54,28,0.0025070512413800207,117
Adamax,16,1,30,1,53,31,0.0026089084534168627,122
RMSprop,25,1,25,2,50,21,0.0061327366476906136,43
AdamW,20,1,21,2,43,21,0.008282553807001245,81
Adam,16,1,30,1,51,26,0.003913988907776805,60
Adadelta,17,1,20,1,47,19,0.009259218052803057,53
AdamW,25,1,28,1,55,19,0.0031476583505032443,64
SGD,28,1,23,1,38,27,0.008549537745929515,107
AdamW,29,1,19,1,38,21,0.005398224010476081,121
RMSprop,28,2,29,1,63,27,0.0036369605423679494,110
Nadam,16,1,23,1,56,25,0.0077256234435524075,42
Adagrad,21,1,29,1,40,18,0.004328012326396702,45
Nadam,27,1,30,1,40,24,0.004659184422055603,44
SGD,25,1,21,1,63,31,0.008947765730259636,96
Adamax,29,1,28,2,47,25,0.005599916115867605,117
SGD,22,2,26,1,39,19,0.008581711281215331,98
Adadelta,23,2,23,2,39,24,0.0019560386876745577,38
Nadam,26,2,28,1,33,19,0.00828438762159705,40
SGD,16,2,30,1,48,28,0.0020043620695231173,117
Adam,31,2,30,2,44,26,0.004687843313754291,114
RMSprop,26,2,16,2,33,29,0.008436385695076227,99
SGD,26,2,23,1,32,29,0.006608743838921837,107
Adam,21,2,27,2,44,21,0.0058391008781445985,60
Adam,27,1,25,2,52,25,0.0031396155707506816,52
SGD,22,2,25,2,43,20,0.0021386456287065918,86
Adam,25,1,23,1,54,27,0.004888037133262562,117
AdamW,23,1,27,2,44,27,0.004091807004358368,64
RMSprop,20,2,26,2,47,24,0.009001959476253527,93
Nadam,30,2,29,2,61,31,0.008746870156432357,84
Adam,22,2,25,1,36,31,0.007533355011301339,69
Adam,25,2,25,2,48,18,0.0035728674451214757,55
RMSprop,27,2,23,2,33,20,0.0006189149246309154,106
Adagrad,29,1,28,1,49,30,0.009307305435990468,43
SGD,28,2,23,1,39,26,0.006151560365761027,84
Nadam,18,1,28,2,60,22,0.007692874390049931,50
Nadam,26,1,21,1,42,22,0.008752008293111908,107
AdamW,30,2,24,1,33,29,0.007180932443990963,93
Adamax,30,2,30,2,40,27,0.0031780887780894127,88
AdamW,18,1,21,2,46,24,0.0018483032055240387,120
Adam,25,1,23,2,44,27,0.0013836361500107791,113
SGD,26,1,28,1,55,17,0.0026984492469415066,89
Adam,29,2,18,1,63,29,0.009008992054193043,63
Adagrad,18,1,23,2,35,23,0.005639794462332296,118
AdamW,30,2,18,1,56,26,0.0029443663222186193,43
SGD,29,1,27,1,56,20,0.003980728596502856,99
Adam,19,1,29,1,39,27,0.0018783361967839847,103
SGD,23,2,16,1,57,18,0.007387689014848002,102
Adamax,23,2,16,2,55,26,0.003365194549216559,83
Adam,28,1,26,1,38,20,0.005330538768014614,50
Adamax,23,2,22,1,48,28,0.006153724758332211,74
Nadam,27,1,24,2,59,31,0.005641572490031037,110
Adam,31,2,21,2,33,19,0.0015907524348430855,32
Nadam,19,2,30,2,47,28,0.0017046159119316288,33
AdamW,27,2,18,1,38,18,0.005774909319434131,43
Adam,21,2,19,1,44,22,0.005535536113582218,75
Adamax,24,2,20,1,37,29,0.0004691776477173712,70
Adadelta,26,2,30,1,55,18,0.00857434678666878,70
SGD,21,1,28,1,45,22,0.00880102632385806,83
Adadelta,25,2,30,2,57,24,0.007810448342121239,72
SGD,30,2,22,1,50,27,0.00014899494522091342,64
Adam,22,1,16,2,48,19,0.008223811592814136,119
Nadam,31,1,25,1,45,30,0.00908717728006574,127
Adamax,19,2,20,2,61,29,0.004167353053222016,39
Nadam,28,1,24,2,55,29,0.006258757519874025,33
Adadelta,30,2,22,1,46,17,0.008730714858339728,88
RMSprop,25,2,17,1,46,18,0.0008437185887682334,103
RMSprop,26,1,26,2,56,23,0.0026160474103383937,82
Adamax,23,1,31,1,60,23,0.0006954754323259034,114
Adam,27,1,25,2,52,24,0.008631518157689295,90
RMSprop,20,2,24,2,35,19,0.00652863627747114,73
SGD,27,1,17,2,45,31,0.009914295386250674,87
Adam,21,2,27,1,54,20,0.006873690945277659,103
AdamW,24,1,22,2,51,17,0.001692951158516056,69
Adadelta,21,1,28,1,38,28,0.008166777146274654,81
Adagrad,16,2,22,1,57,22,0.004583965293710537,119
Nadam,17,1,28,1,52,20,0.002250861507727324,87
Adam,31,1,26,2,42,17,0.009450849542794088,47
AdamW,23,1,20,2,58,22,0.00825972420606531,55
AdamW,20,2,19,2,53,23,0.0012005082635404834,38
AdamW,29,2,29,1,36,29,0.0030247227916879852,106
AdamW,27,1,17,1,58,27,0.0004155404658838738,115
RMSprop,22,2,31,2,46,26,0.00031934841094611335,91
Adam,16,2,27,2,39,29,0.0009800227273560967,74
SGD,19,1,20,2,50,17,0.005909198421898893,52
RMSprop,21,2,22,2,62,30,0.00039145777225601467,109
Nadam,16,2,22,1,61,28,0.009230418985472274,94
Nadam,21,2,26,1,33,26,0.009942283368456456,116
AdamW,16,1,26,2,60,20,0.006771922532800938,106
Adamax,29,2,27,1,37,30,0.007308732189925469,86
RMSprop,17,2,22,2,55,16,0.006685739061027157,60
Adagrad,19,2,26,1,51,31,0.00562573702909397,110
Adamax,22,2,22,1,60,24,0.0017984613252123019,101
Adagrad,31,2,17,1,55,31,0.000981693657623424,90
AdamW,19,2,16,2,52,23,0.009114132743310402,67
Adadelta,16,2,28,1,63,29,0.0031384241500635695,56
Adadelta,25,2,30,2,42,22,0.005775785322618001,46
SGD,17,2,19,2,38,29,0.0034440874867061023,118
Nadam,24,2,31,2,62,16,0.0003374554498888951,76
Adadelta,31,2,25,1,34,31,0.004222787081639356,119
Nadam,22,2,18,2,50,31,0.004303273602511322,115
Adamax,18,1,26,2,38,24,0.0030369040097545934,38
AdamW,24,2,18,1,57,20,0.006528945882166886,105
Nadam,26,1,27,2,34,20,0.009195606552545725,79
Adadelta,25,2,21,1,40,21,0.009007133842460453,92
Adamax,19,2,24,1,39,20,0.008407967229002866,78
Adagrad,17,2,25,2,55,17,0.002221057038057135,89
Adam,17,1,18,1,59,20,0.00026797406509601927,92
SGD,20,1,24,1,36,30,0.008261397538226686,87
Adam,19,2,19,2,57,25,0.0014684201194219216,35
SGD,29,1,21,1,52,17,0.0018426499089319597,35
RMSprop,24,1,28,1,39,22,0.004385784614293484,127
Adagrad,23,2,24,2,32,22,0.006870793185408706,107
Nadam,28,2,18,1,49,24,0.0031346079085987516,121
SGD,20,1,23,1,63,20,0.0005026998455841859,38
