Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size
Adamax,22,2,22,1,54,22,0.0073654680768643664,84
Nadam,17,1,23,2,45,23,0.005467565104757182,35
RMSprop,16,1,23,1,63,24,0.005233293644935612,47
Nadam,29,2,26,1,61,16,0.005828549564167394,80
Adagrad,19,1,21,1,56,22,0.007416312154490856,66
SGD,17,1,19,1,48,26,0.00401652953952961,82
Adadelta,20,2,18,2,48,24,0.004071309276663756,110
Adam,16,2,28,1,55,19,0.009403807543750637,44
Adadelta,16,1,29,1,43,30,0.0019893241730095253,79
RMSprop,16,2,25,2,36,18,0.0007768900046434692,54
Adagrad,22,2,16,2,61,18,0.007503996634634774,107
RMSprop,20,1,18,2,57,22,0.002931489153275167,42
AdamW,19,1,23,1,38,19,0.007497725073496397,95
RMSprop,31,1,16,2,34,31,0.008119747051152704,114
Adam,28,1,23,2,62,28,0.003839462019240938,110
Nadam,16,1,23,2,61,25,0.0023061609190729647,109
SGD,18,2,25,2,55,23,0.0008071531836141756,123
Adadelta,26,2,31,2,59,31,0.00020935104556163434,113
Nadam,25,1,18,2,33,31,0.0012857165252512126,76
AdamW,16,2,31,1,39,24,0.004196521271874354,105
Adamax,27,1,31,1,34,25,0.001357328767902534,121
Adam,23,2,21,1,40,16,0.001133462422674386,44
SGD,16,2,16,1,55,19,0.0020830020237944794,60
AdamW,20,2,24,1,56,18,0.0032770329706688487,53
SGD,31,1,31,1,50,26,0.009321637753830993,61
Nadam,19,1,17,2,62,30,0.0070406626952674405,42
Nadam,28,1,18,2,48,22,0.0011473558894213635,59
Adagrad,26,2,20,1,54,20,0.008977717458625597,80
Adagrad,19,2,27,2,51,22,0.0035020492408013087,106
Adam,19,2,18,1,55,31,0.0066238859308288215,45
Adam,20,2,28,2,54,17,0.006763806420118414,115
Adagrad,17,1,21,2,45,29,0.004065382787925321,111
Adagrad,22,2,23,1,41,21,0.001200034007777458,35
Adagrad,28,2,23,2,41,19,0.008580475232449853,114
Adadelta,30,1,17,1,45,20,0.006549421816847601,33
AdamW,23,1,31,2,59,18,0.008274443425234987,43
Nadam,17,1,16,1,47,24,0.007555431295270586,109
Adagrad,23,2,22,1,42,26,0.006415357184854075,56
RMSprop,17,2,21,1,58,19,0.009069296319680722,49
Adamax,18,2,22,1,48,23,0.0018319530695657417,73
RMSprop,25,2,19,1,49,25,0.0033156340144012437,64
Adamax,18,2,29,2,43,22,0.008664313571674624,62
Adamax,16,1,28,1,32,29,0.0034701529352398827,55
Adamax,17,2,27,1,56,26,0.0012567635094376918,96
SGD,21,2,23,2,48,30,0.004410357683866451,84
