Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size
Adamax,28,1,30,2,56,21,0.008086154669093742,91
AdamW,30,1,18,2,60,19,0.0031354675225211187,67
RMSprop,16,1,30,1,57,24,0.001744516745786653,110
Adamax,29,2,27,1,45,22,0.006388060933000795,60
AdamW,31,1,30,1,46,20,0.004746128946316825,78
Adagrad,28,1,21,1,59,27,0.005387985791227257,119
Adagrad,29,2,22,1,62,30,0.0037351521616561145,49
Adagrad,22,2,16,1,46,16,0.001623763653525553,51
AdamW,28,2,23,2,42,31,0.006767332795811385,45
AdamW,28,1,19,2,47,17,0.0020626867639837077,81
Adadelta,16,2,16,1,36,17,0.0050915174892606965,125
AdamW,30,2,17,2,47,16,0.002929929356262303,42
SGD,21,1,21,2,49,21,0.006883609968995619,82
Adamax,31,1,22,1,58,20,0.005653958633201511,122
SGD,20,1,18,2,49,26,0.007234775038269506,96
SGD,20,1,21,1,50,30,0.002819020567006484,92
Nadam,24,2,19,1,41,21,0.006385815537832223,106
SGD,29,2,30,2,40,16,0.0029160851220119363,88
Adadelta,27,2,21,1,35,30,0.008564858237309413,48
Nadam,31,2,26,2,56,19,0.0004578499798634654,99
Nadam,22,2,19,2,45,27,0.006661997610226827,55
Adadelta,27,2,20,1,46,17,0.0001456004918339646,98
Adam,27,1,19,1,57,22,0.009826601285371668,50
Adagrad,25,2,20,1,43,22,0.004335218897936359,119
RMSprop,17,1,24,2,45,17,0.006068984499838268,67
Adam,17,2,24,2,48,26,0.00814575128799277,99
Adagrad,25,1,25,1,33,18,0.005926474780171769,81
Adamax,22,2,16,1,32,20,0.005100051840364667,54
Adagrad,17,2,27,2,46,20,0.005518923626754665,119
RMSprop,17,1,19,2,54,21,0.007483165763225544,69
Adamax,26,2,30,2,54,29,0.007428467888438103,67
Adamax,21,1,27,2,51,20,0.0037553641093040317,102
Adamax,25,1,18,1,60,25,0.005335084088829836,77
AdamW,18,2,24,2,38,21,0.0009511060076482161,80
RMSprop,29,1,16,1,33,25,0.003063089060847699,87
Adamax,26,2,19,1,42,16,0.008545327544640479,113
Adagrad,16,1,24,2,34,21,0.007178746913649454,89
SGD,29,2,23,2,43,18,0.0077856817566559385,102
SGD,22,1,21,2,60,19,0.0026054383934632354,69
Adagrad,29,1,25,1,50,31,0.0018305060118742982,98
Nadam,31,1,27,1,49,22,0.0015916805714552705,34
Adamax,19,1,19,2,61,31,0.009046521334101203,122
Nadam,28,1,21,2,41,16,0.004080374992374134,115
Adam,23,2,18,2,42,31,0.0029297633713871356,74
RMSprop,30,1,24,2,57,31,0.007554376134347036,81
RMSprop,19,2,25,2,53,30,0.009007723968240351,70
Adagrad,23,2,29,1,41,16,0.0014891920135286923,115
Adadelta,18,1,23,1,35,22,0.0019957977965476287,40
Adadelta,31,1,25,2,36,22,0.005454818480188245,44
Adagrad,24,2,21,2,44,27,0.002001680896863811,32
Adam,26,1,19,1,58,21,0.004985807221010977,36
Adamax,19,2,21,1,48,29,0.00879134236590816,72
SGD,19,2,30,2,32,28,0.00916569448802019,71
Adamax,28,1,22,1,58,30,0.0018387572036935456,74
Adadelta,20,1,31,2,57,27,0.006863068684329092,118
AdamW,24,2,24,1,59,24,0.006449565102751551,78
Adamax,27,2,23,1,34,24,0.007745005944284887,127
