Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size
SGD,24,1,18,1,61,24,0.005466346702145167,52
Adagrad,25,2,19,1,63,25,0.0046948820791255785,64
Adamax,23,1,31,1,48,30,0.007529674426650952,98
Adamax,18,1,27,1,38,29,0.007583267954776329,85
Adamax,24,1,20,2,42,16,0.001598172183094981,74
RMSprop,27,2,21,1,46,24,0.004065949433411258,42
AdamW,27,1,31,2,58,25,0.005391691496305777,37
Nadam,24,1,16,2,62,19,0.003721432252512643,52
SGD,24,1,26,2,42,21,0.005117335122405423,34
Adadelta,29,1,19,2,63,27,0.007490714098394825,75
RMSprop,23,1,26,1,32,30,0.0033548545194000707,105
Adamax,26,2,24,2,57,29,0.0029336112836080715,32
Adamax,19,1,30,1,36,18,0.006445071425759568,38
Nadam,28,2,19,2,46,21,0.002728467457622326,45
Adam,16,2,20,1,33,25,0.007383242445187404,39
AdamW,27,2,20,2,58,22,0.0008146955581240416,126
SGD,18,2,30,2,45,30,0.005612344711600726,61
RMSprop,22,1,21,1,33,25,0.003314433451394096,123
Nadam,26,1,22,1,34,18,0.003886355551055751,93
AdamW,31,2,27,1,42,17,0.0006099191564304721,120
Adamax,23,1,29,1,43,24,0.004488898380110999,81
Adagrad,16,1,26,2,59,22,0.00809938357397371,113
Adam,23,1,18,2,62,28,0.0038199191426585904,32
SGD,22,1,29,1,35,16,0.0041744418232186505,86
RMSprop,30,2,26,1,33,19,0.007318565205108844,36
AdamW,21,2,19,1,53,29,0.009820869421206758,87
Nadam,29,1,21,1,41,31,0.007962738807920772,108
SGD,24,1,22,2,34,26,0.008711976511210204,41
AdamW,23,2,30,2,59,29,0.0036458574053723418,60
Adamax,22,2,18,2,34,26,0.0037615145389612316,73
AdamW,17,2,17,2,39,25,0.0013721130365330044,93
Adadelta,30,1,28,1,37,20,0.005407756610752458,82
AdamW,20,1,24,2,62,22,0.0007713080345884288,86
AdamW,16,1,31,1,34,20,0.00029237673503117515,83
RMSprop,17,2,23,1,48,18,0.007516921691411946,95
SGD,17,1,19,1,61,31,0.0012253277021893414,106
SGD,23,1,27,2,62,17,0.0037835170404800027,97
Adam,27,2,29,1,61,24,0.005960406970385549,84
SGD,19,1,27,1,50,27,0.009642566456808964,69
Adadelta,29,2,31,2,58,28,0.008489872127624847,92
RMSprop,31,1,27,2,58,27,0.0012303510145399146,71
AdamW,20,1,31,1,56,17,0.009981683768248036,103
Adamax,19,2,26,2,51,28,0.009447413962964857,32
AdamW,21,2,24,2,37,31,0.004319224839711503,70
AdamW,29,1,16,1,45,23,0.005020889432686003,38
SGD,31,1,21,2,38,17,0.001288165566523963,44
Adagrad,31,1,16,2,33,20,0.0042031470420924345,94
Adagrad,31,2,27,2,52,31,0.0010863666828738205,35
Adamax,17,2,26,1,48,16,0.0061850722174239285,115
Adagrad,19,2,16,1,57,18,0.0047542878210729824,81
AdamW,21,1,22,2,42,28,0.008813273331839956,32
Nadam,29,2,18,2,43,31,0.005398775983349705,88
Adamax,28,2,18,1,55,20,0.003963132611745162,92
Adagrad,16,1,18,1,44,18,0.00948677237570517,46
Adamax,21,1,23,2,46,25,0.007610591544868976,96
AdamW,30,1,17,2,45,30,0.0031578866525719214,38
RMSprop,27,1,25,2,56,17,0.0041257039120327745,84
Adam,18,1,30,1,35,18,0.007285649303466562,121
SGD,17,2,25,1,62,21,0.0005718576137754881,73
SGD,18,1,22,2,55,17,0.006804150392292156,62
Adadelta,17,2,20,2,51,16,0.0004834338115395477,35
AdamW,23,1,22,1,59,30,0.0035373798654635314,37
Adam,31,2,23,1,47,25,0.009025265316705638,87
Adagrad,28,2,19,1,50,29,0.0021860297299625925,39
Adam,18,2,28,1,63,28,0.00796114024457527,69
Adagrad,25,1,21,1,56,24,0.0068266277296076565,98
Adam,27,1,22,2,63,16,0.006921684438100816,79
Adam,26,1,22,2,43,31,0.00748855427640189,90
Adam,22,1,26,1,63,17,0.0011328645368121584,121
AdamW,20,1,26,2,41,19,0.002853835922333627,98
Adam,23,2,17,2,47,19,0.005536588787035759,84
Adagrad,25,1,17,2,57,30,0.007420142558946401,54
Adagrad,25,1,31,1,45,20,0.007944698361392123,48
Adadelta,19,1,22,2,43,25,0.0071471546561180785,100
AdamW,27,2,18,2,55,30,0.007566035158434555,50
Adagrad,27,1,21,1,54,28,0.004784227683339247,53
AdamW,29,1,29,1,41,26,0.0011844939842625749,119
AdamW,25,1,27,2,42,20,0.0020139953059808906,94
Adamax,31,1,26,2,62,22,0.0012396892558811563,67
SGD,19,2,31,1,53,20,0.008295484460175974,77
Adadelta,22,2,30,1,59,24,0.009946753945104567,50
Adadelta,27,2,18,1,60,29,0.0072182590143191816,106
Adagrad,18,2,21,1,48,23,0.009769394995157424,110
Adadelta,26,1,26,1,59,24,0.0005235236379735592,54
Adadelta,18,1,28,1,32,22,0.004452289353368703,127
Adadelta,18,1,21,2,63,19,0.0032334522554400445,118
Adamax,16,2,17,1,46,27,0.0036999001618362583,33
SGD,26,2,21,2,42,27,0.0029115768324233177,106
Adagrad,19,2,30,1,56,17,0.009276527563192829,83
Adagrad,20,1,16,1,54,21,0.003525163496818001,121
SGD,28,1,28,1,32,31,0.0034065584253847175,44
Adam,16,2,19,2,35,30,0.006876404294670667,47
Adadelta,26,2,26,1,48,18,0.007809854856348027,108
Adamax,17,2,24,1,38,20,0.0037898552525824605,53
Adagrad,19,2,17,1,58,27,0.008600989586446495,83
Adagrad,16,1,29,2,37,22,0.003136570104956333,110
Adadelta,31,2,19,2,41,18,0.00774637545555238,34
SGD,16,1,17,1,36,28,0.006331166700178337,110
Adam,24,1,29,2,55,17,0.004054156288261252,62
Adam,18,2,23,2,35,20,0.0030645047322185055,124
Adamax,29,2,29,1,52,23,0.0024275390752734956,43
AdamW,18,1,23,2,61,31,0.009772957840996273,105
Adamax,30,1,21,1,53,29,0.002176943854709033,84
Adadelta,24,2,28,1,46,22,0.008791566712756283,122
Adagrad,20,2,27,2,50,23,0.005679939648909859,88
Adamax,23,1,16,2,56,24,0.0024100810543609954,102
Nadam,26,1,16,1,55,23,0.00665520769532737,89
Adam,27,1,26,2,32,27,0.0025280452737679896,111
