Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size
Adagrad,26,2,29,2,48,17,0.0011639000202053398,95
Adagrad,20,1,31,1,41,28,0.00656506075943354,93
Adagrad,26,1,21,1,52,29,0.009224825160814605,105
SGD,18,2,29,2,33,28,0.005377788954778701,39
Adamax,19,1,21,1,32,23,0.008270920348688024,109
RMSprop,29,2,25,1,59,17,0.0023492579062144984,114
Adamax,29,1,17,1,50,29,0.007199866654769249,118
AdamW,21,1,25,2,52,21,0.0039030917978994857,56
Adam,18,2,17,1,61,19,0.007293426541222205,100
Adamax,18,1,29,1,34,16,0.005416647136136372,33
Adagrad,27,1,30,1,57,31,0.006896674147551649,116
AdamW,30,2,24,1,45,20,0.007804925784819387,116
RMSprop,16,1,29,2,40,24,0.005029142228799561,56
Adagrad,19,1,27,2,45,25,0.0010021656092880494,72
Adadelta,22,1,21,1,50,24,0.0004932712552845252,66
Adamax,27,1,31,1,59,18,0.0015798853804735338,124
RMSprop,29,2,17,2,48,22,0.0015643483919593848,37
Adadelta,16,2,31,1,38,18,0.0011642317290512971,100
Adadelta,19,1,28,2,51,22,0.0009587644763594689,80
SGD,30,2,19,2,48,16,0.0008717957448711563,58
SGD,26,2,17,2,40,23,0.0025043705373295395,83
AdamW,26,1,23,1,63,30,0.005407548112589418,83
Adamax,17,1,31,2,60,27,0.0029409696353494713,77
Nadam,31,2,29,1,60,22,0.00357971378982132,66
RMSprop,20,1,22,1,37,18,0.003658203292838398,79
SGD,16,1,17,2,52,26,0.0005875222367162212,67
RMSprop,22,1,23,1,46,21,0.001371141149356483,79
Adam,27,2,30,1,37,24,0.007373848860533482,62
Nadam,21,1,24,2,52,26,0.004822059911093811,81
Adadelta,27,1,31,1,44,22,0.005692429911965252,65
Adadelta,30,2,31,2,60,16,0.003565466449650154,111
Adadelta,30,2,29,2,32,20,0.007094284861277376,126
RMSprop,23,1,21,2,61,22,0.00151357547465621,119
Nadam,17,1,29,1,39,20,0.00047474040135320184,86
SGD,17,1,23,1,41,21,0.007883864162049633,86
Adagrad,20,2,27,2,53,17,0.00042971174943703326,78
Nadam,28,1,17,2,59,31,0.003740730017717228,37
RMSprop,29,2,17,2,36,20,0.008458979893047076,118
Nadam,17,2,30,1,54,26,0.0034326046568106667,72
Nadam,20,1,28,1,51,28,0.00023067724476155124,71
AdamW,28,1,20,1,39,29,0.0024293789198179543,110
AdamW,28,2,25,2,49,18,0.004610194863767602,75
RMSprop,19,2,21,1,38,28,0.006113119436770446,64
AdamW,28,2,29,2,59,29,0.0038095510664908445,89
Adadelta,19,2,29,2,42,22,0.0068635255863369,124
Adam,21,1,30,2,54,29,0.004458773941596891,36
Adamax,26,1,17,2,49,19,0.005541416587371702,89
Nadam,25,2,17,2,41,31,0.007329565975335464,67
RMSprop,17,2,21,1,50,22,0.006456555932439421,54
Adadelta,29,1,24,2,34,16,0.0060808825181756,78
SGD,18,2,22,1,38,20,0.006453169537150192,49
Nadam,31,1,27,1,37,31,0.009936773938338403,67
SGD,23,1,29,1,57,29,0.0037455095375351663,101
SGD,29,1,17,1,39,31,0.004936884822272127,61
AdamW,29,1,31,1,39,24,0.008827338715854031,49
Adadelta,29,1,28,2,53,22,0.002372119891781699,69
Adamax,27,1,29,2,52,18,0.005826813842405677,39
RMSprop,22,2,22,1,51,16,0.0038423002327508684,55
Adam,16,2,27,2,39,16,0.0050625928246878105,60
Adagrad,27,1,31,2,51,18,0.005250473506677914,119
Nadam,31,1,17,1,37,17,0.003866755981992284,96
AdamW,20,1,17,1,59,27,0.0013124629527489007,45
Adamax,18,1,20,2,32,26,0.0021467584424308137,72
Adagrad,28,2,20,2,61,31,0.009538865372852734,35
Adagrad,19,1,31,2,46,31,0.0015112816681179977,39
Adamax,19,2,16,1,61,29,0.0005803897738053163,58
Nadam,28,1,21,2,36,30,0.00256481199368105,67
Adagrad,30,1,17,2,55,27,0.006012901004489548,59
Adam,30,2,22,1,33,26,0.00774873723179946,91
Adam,21,2,23,1,32,21,0.005236918334800983,32
Adagrad,22,2,17,2,45,29,0.0016554491981224015,109
Adadelta,20,1,21,1,60,20,0.00913467043518643,51
SGD,30,2,22,2,34,30,0.006336440902392909,57
Adamax,24,2,26,1,51,26,0.007480151031234791,62
Nadam,22,1,22,2,63,30,0.006026974455779029,39
Adagrad,23,1,20,2,55,29,0.005190317090024287,116
Adagrad,17,2,30,1,41,29,0.0059076416565637824,36
Adam,31,1,28,1,53,18,0.008199538268592144,88
AdamW,26,1,22,2,43,19,0.0076430015023325835,116
Adam,31,2,24,1,44,27,0.003325964677175595,118
Adagrad,22,2,28,2,61,17,0.006468530021318382,100
Adamax,24,1,31,1,56,24,0.004103791150875824,85
SGD,31,2,18,2,37,17,0.0023480991638306606,85
AdamW,17,2,19,2,33,22,0.008910703460712733,34
Nadam,17,2,23,1,35,20,0.0030274567264690286,88
Nadam,30,1,31,1,36,21,0.005125021210846403,82
Adadelta,17,2,19,2,53,31,0.001970697567023633,113
Adadelta,26,1,28,2,48,16,0.007202004236091339,41
Adadelta,28,1,28,2,47,25,0.002873508358573529,92
RMSprop,17,1,25,1,39,23,0.003429572382710327,115
Adadelta,27,1,31,1,42,22,0.00626914399704984,72
Adam,31,1,25,1,46,28,0.007467544167503898,56
Nadam,24,2,30,2,47,31,0.00628916058315217,73
SGD,21,2,26,2,59,24,0.008700778633996495,59
Adagrad,17,2,16,1,61,23,0.009425485651165756,91
Adagrad,23,2,26,2,43,28,0.009365386774233889,83
Adam,19,2,26,1,47,31,0.007057542597686317,95
Nadam,16,2,20,2,63,20,0.0007274724620062094,124
Adagrad,27,1,20,1,37,20,0.001231841178280833,36
Adamax,29,1,18,2,37,21,0.007619139645826734,75
Adamax,20,2,24,2,46,27,0.008678528831629888,90
Adam,29,1,28,1,50,20,0.00966403006609723,71
Adadelta,24,2,19,2,50,29,0.0038170650263580114,88
Nadam,31,1,26,2,37,21,0.00819226431886294,85
RMSprop,20,1,17,2,47,27,0.0010170969357971606,47
AdamW,25,2,20,2,51,17,0.0015286433920570033,101
