Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size
Adadelta,20,1,31,2,56,17,0.008005691322139715,94
Adamax,26,2,20,2,58,20,0.00487738301910097,68
SGD,28,2,22,1,42,18,0.0012219461264691262,54
RMSprop,25,2,17,1,46,31,0.007849029327963603,105
Adam,21,1,19,2,32,18,0.007219292784771512,78
RMSprop,21,2,22,2,55,22,0.00823563848436257,32
Adadelta,20,2,21,1,53,20,0.004208697266710007,95
RMSprop,21,1,19,2,59,20,0.001460816128338399,34
Nadam,21,1,29,1,50,16,0.007902038102330956,112
Adagrad,26,2,22,1,34,17,0.002181207479048334,116
Adamax,24,1,30,2,59,27,0.002213503169986562,100
SGD,21,2,20,1,42,26,0.0011515440111526682,94
Adam,28,2,28,2,63,17,0.0063755630282748815,78
Adam,30,2,16,2,44,29,0.007179374059686413,108
AdamW,19,1,23,1,53,16,0.008485223151971375,55
Nadam,18,1,29,2,53,17,0.0016320584372817414,121
AdamW,23,2,17,2,35,17,0.00595939838707365,109
Nadam,29,2,21,1,56,23,0.0003728896318749296,126
Adagrad,27,1,16,1,51,25,0.0008288715135292661,93
Adadelta,18,1,20,2,44,20,0.0021907858728841463,86
Nadam,22,2,23,2,61,31,0.003448075241099331,36
RMSprop,29,2,23,1,62,29,0.0031547173788266402,50
Adadelta,17,2,27,2,36,25,0.002439165825043972,91
RMSprop,21,1,24,1,63,20,0.005609176273742934,48
AdamW,17,1,21,1,42,28,0.00016520847677550994,45
AdamW,29,1,30,1,60,31,0.0003775158757084736,113
SGD,28,1,23,1,40,18,0.008274728646365605,44
Adam,29,1,28,1,60,31,0.007733939473323376,123
Adagrad,30,2,23,1,45,29,0.007861392925095821,45
Adagrad,28,1,22,2,62,30,0.009014457281041846,57
Adagrad,26,1,17,2,39,30,0.007845209159081755,116
RMSprop,31,2,24,1,33,28,0.007149943257160966,50
Adam,22,2,29,2,40,17,0.0007041986434753372,110
RMSprop,30,2,17,1,37,21,0.007133037185215082,77
Adadelta,30,1,24,1,50,26,0.004553960111062102,52
Adam,31,1,22,1,56,28,0.00866090533620856,75
AdamW,24,1,17,1,37,18,0.0048293058930775545,121
Adamax,30,1,30,2,39,20,0.0004430833834569782,116
Adam,28,1,16,2,35,24,0.0006505670506097484,42
Adadelta,17,1,22,2,49,31,0.0039240654606077325,117
AdamW,29,2,18,1,61,19,0.0004765277598726141,95
Adam,23,2,19,1,49,21,0.00031015795333419325,45
Nadam,19,2,24,1,32,19,0.00801255809224876,74
RMSprop,22,2,22,1,35,26,0.004079510264632743,94
Adagrad,18,1,28,2,51,20,0.0031594816415115366,56
AdamW,27,2,17,2,37,25,0.0011802902620316241,80
SGD,31,2,26,2,55,16,0.009163049960147822,99
Adadelta,18,2,18,2,36,19,0.0034345948828903416,107
Adam,16,2,30,2,63,31,0.003038490658845941,119
Adagrad,16,1,18,1,40,18,0.004259029701064938,114
Adagrad,26,2,31,2,42,21,0.00924456942353768,88
Adadelta,17,1,21,1,45,22,0.007314207051439504,80
Adam,18,1,18,2,49,23,0.004619196700368434,46
SGD,17,1,20,2,42,23,0.004584665413351451,67
SGD,26,1,27,1,44,27,0.0025445218568804985,100
Adam,16,1,28,2,34,30,0.009090819915562659,73
Adagrad,22,1,25,2,37,18,0.004037037378470394,100
RMSprop,31,2,26,2,44,23,0.005212155312411439,34
RMSprop,24,2,31,1,55,18,0.006510826446599502,51
Adadelta,22,1,23,1,45,28,0.00742560014907456,63
Adamax,19,1,31,1,41,29,0.007973759796065967,105
RMSprop,25,1,31,2,49,22,0.003335150268616968,64
Adam,22,1,18,2,61,27,0.006780971899887854,58
RMSprop,23,1,18,1,43,23,0.008769205815876022,103
RMSprop,18,2,20,1,46,24,0.0038374683968474092,84
AdamW,31,1,29,1,58,22,0.006881248514518778,71
SGD,23,2,19,2,58,26,0.00822839101770943,122
SGD,28,1,17,2,49,23,0.0052187468194059335,110
Adam,28,2,16,2,58,18,0.006098427969584143,104
Adadelta,19,1,20,2,35,22,0.009809870320158079,120
Adamax,30,2,17,1,48,27,0.0009140451343779398,44
Nadam,31,1,25,1,39,16,0.008054522843990539,89
AdamW,20,2,30,1,58,21,0.0005554896126278082,50
SGD,29,1,28,2,62,30,0.004953875929566072,110
SGD,28,2,26,1,44,20,0.0005388610789355726,114
AdamW,25,1,23,1,46,29,0.0008728149797691629,119
Adam,26,1,24,2,61,29,0.0009771434485281308,124
SGD,28,2,22,1,40,29,0.007937884347402509,59
RMSprop,29,1,25,2,38,17,0.002766811628967316,65
Adagrad,16,1,25,1,43,20,0.006167241342734656,85
RMSprop,23,2,29,1,63,17,0.0023859564219156242,86
Nadam,27,2,19,2,55,16,0.009864973697974901,64
AdamW,23,2,22,1,53,16,0.004448269856761955,75
Nadam,18,2,26,1,63,28,0.0016818125431221863,73
Adamax,30,2,28,2,41,30,0.005674215642560584,112
Adamax,31,1,30,2,33,24,0.0022417576421711184,126
RMSprop,16,2,25,1,37,30,0.008326975036286988,85
Nadam,19,2,27,1,32,25,0.003662597839196214,103
Adamax,30,1,18,2,39,24,0.00873472794757559,107
Adadelta,21,2,19,2,40,30,0.009276291869345418,58
AdamW,23,2,16,1,52,17,0.0072712782279348905,113
SGD,27,1,29,2,43,17,0.008717470852641749,67
Adadelta,18,2,27,2,48,28,0.005443836581608248,120
RMSprop,24,2,19,2,60,22,0.00773417111410168,119
AdamW,18,2,28,1,37,31,0.0050768952992384245,104
Adamax,29,1,23,1,39,30,0.008672733026620312,73
Adagrad,27,2,17,1,36,27,0.006006035589710158,101
Nadam,27,1,20,1,43,22,0.0012350280894121064,63
Adadelta,26,1,22,1,48,20,0.0010123089683378272,60
Nadam,28,2,16,2,42,23,0.00873497984608773,79
RMSprop,24,1,22,1,35,16,0.006527203502224791,55
Adamax,28,1,23,1,48,18,0.004117395657103668,88
Adagrad,18,1,22,1,47,26,0.0024558711909238116,35
Nadam,18,2,27,2,43,20,0.007157533103340583,35
AdamW,17,2,24,2,47,28,0.006456389421863256,101
AdamW,31,2,19,1,61,26,0.00368856245209405,36
Adagrad,31,1,21,2,51,24,0.00972813680248974,126
AdamW,28,2,17,1,52,28,0.006421958695248072,101
SGD,20,1,16,2,40,21,0.0006824497960707499,76
AdamW,31,2,19,2,43,29,0.0012966531250174042,66
RMSprop,26,1,29,2,51,22,0.002945117433849967,67
SGD,28,2,25,2,51,18,0.0002316709567878245,50
Nadam,25,1,25,2,38,21,0.007212447373837916,42
RMSprop,21,1,31,2,58,23,0.004756372794498851,73
Adagrad,23,2,22,1,44,31,0.0013162249501138563,125
SGD,28,2,23,2,41,17,0.0019147146856031403,80
SGD,23,2,26,1,49,21,0.0031228641497891272,125
Nadam,23,1,17,2,37,28,0.0060507356128717705,104
Nadam,20,2,25,1,62,22,0.004645668104901786,36
Adam,19,1,23,1,34,25,0.004358872843039331,103
RMSprop,20,1,23,1,50,30,0.0007652153098910635,67
Adam,31,2,29,2,56,16,0.00076040886241455,72
RMSprop,30,1,23,2,37,22,0.005195004899022492,37
AdamW,21,1,31,2,60,18,0.008631719334354365,50
SGD,28,1,26,2,40,27,0.002486043996928811,102
