Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size
AdamW,17,1,19,2,32,27,0.004293853407348448,49
Nadam,25,2,27,1,48,19,0.009243853407348446,97
RMSprop,29,2,31,1,56,23,0.0018188534073484473,121
Adagrad,21,1,23,2,40,31,0.0067688534073484475,73
Adamax,23,2,25,1,44,17,0.008006353407348447,85
Adam,31,1,17,2,60,25,0.003056353407348447,37
SGD,27,2,29,1,52,21,0.0005813534073484472,109
Adadelta,19,1,21,2,36,29,0.005531353407348448,61
Adadelta,20,1,22,2,38,30,0.006150103407348448,67
SGD,28,2,30,1,54,22,0.0012001034073484472,115
Adam,16,1,18,2,62,26,0.0036751034073484474,43
Adamax,24,2,26,1,46,18,0.008625103407348447,91
Adagrad,22,2,24,1,42,16,0.007387603407348448,79
RMSprop,30,1,16,2,58,24,0.002437603407348447,127
Nadam,26,2,28,1,50,20,0.009862603407348448,103
AdamW,18,1,20,2,34,28,0.004912603407348448,55
AdamW,18,1,21,2,35,28,0.005221978407348448,58
Nadam,26,2,29,1,51,20,0.00027197840734844716,106
RMSprop,30,1,17,2,59,24,0.0027469784073484473,34
Adagrad,22,2,25,1,43,16,0.007696978407348448,82
Adamax,24,2,27,1,47,18,0.008934478407348448,94
Adam,16,1,19,2,63,26,0.003984478407348447,46
SGD,28,2,31,1,55,22,0.0015094784073484474,118
Adadelta,20,1,23,2,39,30,0.006459478407348448,70
Adadelta,19,1,22,2,37,29,0.005840728407348448,64
SGD,27,2,30,1,53,21,0.0008907284073484472,112
Adam,31,1,18,2,61,25,0.003365728407348447,40
Adamax,23,2,26,1,45,17,0.008315728407348448,88
Adagrad,21,1,24,2,41,31,0.007078228407348448,76
RMSprop,29,2,16,1,57,23,0.0021282284073484473,124
Nadam,25,2,28,1,49,19,0.009553228407348447,100
AdamW,17,1,20,2,33,27,0.0046032284073484475,52
AdamW,18,1,20,2,34,28,0.004757915907348448,54
Nadam,26,2,28,1,50,20,0.009707915907348447,102
RMSprop,30,1,16,2,58,24,0.002282915907348447,126
Adagrad,22,2,24,1,42,16,0.007232915907348448,78
Adamax,24,2,26,1,46,18,0.008470415907348447,90
Adam,16,1,18,2,62,26,0.003520415907348447,42
SGD,28,2,30,1,54,22,0.0010454159073484473,114
Adadelta,20,1,22,2,38,30,0.005995415907348448,66
Adagrad,21,1,23,2,40,31,0.006614165907348448,72
RMSprop,29,2,31,1,56,23,0.0016641659073484472,120
AdamW,17,1,19,2,32,27,0.0041391659073484474,48
Nadam,25,2,27,1,48,19,0.009089165907348448,96
Adamax,23,2,25,1,44,17,0.007851665907348447,84
Adam,31,1,17,2,60,25,0.002901665907348447,36
SGD,27,2,29,1,52,21,0.00042666590734844714,108
Adadelta,19,1,21,2,36,29,0.005376665907348448,60
AdamW,18,1,21,2,35,28,0.005067290907348448,57
Nadam,26,2,29,1,51,20,0.00011729090734844715,105
RMSprop,30,1,17,2,59,24,0.0025922909073484474,33
Adagrad,22,2,25,1,43,16,0.007542290907348448,81
Adamax,24,2,27,1,47,18,0.008779790907348447,93
Adam,16,1,19,2,63,26,0.0038297909073484473,45
SGD,28,2,31,1,55,22,0.0013547909073484473,117
Adadelta,20,1,23,2,39,30,0.006304790907348448,69
Adadelta,19,1,22,2,37,29,0.005686040907348448,63
SGD,27,2,30,1,53,21,0.0007360409073484472,111
Adam,31,1,18,2,61,25,0.0032110409073484473,39
Adamax,23,2,26,1,45,17,0.008161040907348448,87
Adagrad,21,1,24,2,41,31,0.006923540907348448,75
RMSprop,29,2,16,1,57,23,0.0019735409073484474,123
Nadam,25,2,28,1,49,19,0.009398540907348447,99
AdamW,17,1,20,2,33,27,0.004448540907348448,51
AdamW,17,1,20,2,33,27,0.004525884657348447,51
Nadam,25,2,28,1,49,19,0.009475884657348447,99
RMSprop,29,2,16,1,57,23,0.002050884657348447,123
Adagrad,21,1,24,2,41,31,0.007000884657348448,75
Adamax,23,2,26,1,45,17,0.008238384657348448,87
Adam,31,1,18,2,61,25,0.003288384657348447,39
SGD,27,2,30,1,53,21,0.0008133846573484473,111
Adadelta,19,1,22,2,37,29,0.005763384657348448,63
Adadelta,20,1,23,2,39,30,0.006382134657348448,69
SGD,28,2,31,1,55,22,0.0014321346573484472,117
Adam,16,1,19,2,63,26,0.003907134657348448,45
Adamax,24,2,27,1,47,18,0.008857134657348447,93
Adagrad,22,2,25,1,43,16,0.007619634657348448,81
RMSprop,30,1,17,2,59,24,0.002669634657348447,33
Nadam,26,2,29,1,51,20,0.00019463465734844717,105
AdamW,18,1,21,2,35,28,0.005144634657348448,57
Adadelta,19,1,21,2,36,29,0.0054540096573484475,60
SGD,27,2,29,1,52,21,0.0005040096573484472,108
Adam,31,1,17,2,60,25,0.0029790096573484473,36
Adamax,23,2,25,1,44,17,0.007929009657348447,84
Nadam,25,2,27,1,48,19,0.009166509657348448,96
AdamW,17,1,19,2,32,27,0.004216509657348448,48
RMSprop,29,2,31,1,56,23,0.0017415096573484474,120
Adagrad,21,1,23,2,40,31,0.006691509657348448,72
Adadelta,20,1,22,2,38,30,0.006072759657348448,66
SGD,28,2,30,1,54,22,0.0011227596573484472,114
Adam,16,1,18,2,62,26,0.0035977596573484472,42
Adamax,24,2,26,1,46,18,0.008547759657348447,90
Adagrad,22,2,24,1,42,16,0.007310259657348448,78
RMSprop,30,1,16,2,58,24,0.0023602596573484473,126
Nadam,26,2,28,1,50,20,0.009785259657348448,102
AdamW,18,1,20,2,34,28,0.004835259657348448,54
AdamW,17,1,20,2,33,27,0.004680572157348448,53
Nadam,25,2,28,1,49,19,0.009630572157348447,101
RMSprop,29,1,16,1,57,23,0.002205572157348447,125
Adagrad,21,2,24,2,41,31,0.007155572157348448,77
Adamax,23,2,26,1,45,17,0.008393072157348446,89
Adam,31,1,18,2,61,25,0.0034430721573484474,41
SGD,27,2,30,1,53,21,0.0009680721573484473,113
Adadelta,19,1,22,2,37,29,0.0059180721573484476,65
Adagrad,20,1,23,2,39,30,0.006536822157348448,71
RMSprop,28,2,31,1,55,22,0.0015868221573484473,119
AdamW,16,1,19,2,63,26,0.004061822157348447,47
Nadam,24,2,27,1,47,18,0.009011822157348448,95
Adamax,22,2,25,1,43,16,0.007774322157348448,83
Adam,30,1,17,2,59,24,0.002824322157348447,35
SGD,26,2,29,1,51,20,0.00034932215734844715,107
Adadelta,18,1,21,2,35,28,0.005299322157348448,59
AdamW,18,1,21,2,34,28,0.004989947157348447,56
Nadam,26,2,29,1,50,20,0.009939947157348448,104
RMSprop,30,1,17,2,58,24,0.0025149471573484472,32
Adagrad,22,2,25,1,42,16,0.007464947157348448,80
Adamax,24,2,27,1,46,18,0.008702447157348447,92
Adam,16,1,19,2,62,26,0.003752447157348447,44
SGD,28,2,31,1,54,22,0.0012774471573484473,116
Adadelta,20,1,23,2,38,30,0.006227447157348448,68
Adadelta,19,1,22,2,36,29,0.005608697157348448,62
SGD,27,2,30,1,52,21,0.0006586971573484472,110
Adam,31,1,18,2,60,25,0.003133697157348447,38
Adamax,23,2,26,1,44,17,0.008083697157348448,86
Adagrad,21,1,24,2,40,31,0.006846197157348448,74
RMSprop,29,2,16,1,56,23,0.0018961971573484473,122
Nadam,25,2,28,1,48,19,0.009321197157348447,98
AdamW,17,1,20,2,32,27,0.004371197157348448,50
AdamW,17,1,20,2,33,27,0.004409869032348448,50
Nadam,25,2,28,1,49,19,0.009359869032348447,98
RMSprop,29,2,16,1,57,23,0.0019348690323484474,122
Adagrad,21,1,24,2,41,31,0.006884869032348448,74
Adamax,23,2,26,1,45,17,0.008122369032348448,86
Adam,31,1,18,2,61,25,0.0031723690323484472,38
SGD,27,2,30,1,53,21,0.0006973690323484473,110
Adadelta,19,1,22,2,37,29,0.005647369032348448,62
Adadelta,20,1,23,2,39,30,0.006266119032348448,68
SGD,28,2,31,1,55,22,0.0013161190323484472,116
Adam,16,1,19,2,63,26,0.003791119032348447,44
Adamax,24,2,27,1,47,18,0.008741119032348447,92
Adagrad,22,2,25,1,43,16,0.007503619032348448,80
RMSprop,30,1,17,2,59,24,0.0025536190323484473,32
Nadam,26,2,29,1,51,20,0.009978619032348448,104
AdamW,18,1,21,2,35,28,0.0050286190323484475,56
Adadelta,18,1,21,2,36,28,0.005337994032348448,59
SGD,26,2,29,1,52,20,0.0003879940323484472,107
Adam,30,1,17,2,60,24,0.002862994032348447,35
Adamax,22,2,25,1,44,16,0.007812994032348447,83
Nadam,24,2,27,1,48,18,0.009050494032348448,95
AdamW,16,1,19,2,32,26,0.004100494032348447,47
RMSprop,28,2,31,1,56,22,0.0016254940323484474,119
Adagrad,20,1,23,2,40,30,0.006575494032348448,71
Adadelta,19,1,22,2,38,29,0.005956744032348448,65
SGD,27,2,30,1,54,21,0.0010067440323484472,113
Adam,31,1,18,2,62,25,0.0034817440323484474,41
Adamax,23,2,26,1,46,17,0.008431744032348447,89
Adagrad,21,2,24,1,42,31,0.007194244032348448,77
RMSprop,29,1,16,2,58,23,0.002244244032348447,125
Nadam,25,2,28,1,50,19,0.009669244032348447,101
AdamW,17,1,20,2,34,27,0.004719244032348448,53
AdamW,18,1,20,2,34,28,0.004873931532348448,55
Nadam,26,2,28,1,50,20,0.009823931532348448,103
RMSprop,30,1,16,2,58,24,0.002398931532348447,127
Adagrad,22,2,24,1,42,16,0.007348931532348448,79
Adamax,24,2,26,1,46,18,0.008586431532348447,91
Adam,16,1,18,2,62,26,0.0036364315323484473,43
SGD,28,2,30,1,54,22,0.0011614315323484473,115
Adadelta,20,1,22,2,38,30,0.006111431532348448,67
Adagrad,21,1,23,2,40,31,0.006730181532348448,73
RMSprop,29,2,31,1,56,23,0.0017801815323484473,121
AdamW,17,1,19,2,32,27,0.004255181532348448,49
Nadam,25,2,27,1,48,19,0.009205181532348448,97
Adamax,23,2,25,1,44,17,0.007967681532348447,85
Adam,31,1,17,2,60,25,0.0030176815323484474,37
SGD,27,2,29,1,52,21,0.0005426815323484472,109
Adadelta,19,1,21,2,36,29,0.005492681532348448,61
AdamW,18,1,21,2,35,28,0.005183306532348448,58
Nadam,26,2,29,1,51,20,0.00023330653234844714,106
RMSprop,30,1,17,2,59,24,0.002708306532348447,34
Adagrad,22,2,25,1,43,16,0.0076583065323484485,82
Adamax,24,2,27,1,47,18,0.008895806532348447,94
Adam,16,1,19,2,63,26,0.003945806532348448,46
SGD,28,2,31,1,55,22,0.0014708065323484473,118
Adadelta,20,1,23,2,39,30,0.006420806532348448,70
Adadelta,19,1,22,2,37,29,0.005802056532348448,64
SGD,27,2,30,1,53,21,0.0008520565323484472,112
Adam,31,1,18,2,61,25,0.003327056532348447,40
Adamax,23,2,26,1,45,17,0.008277056532348448,88
Adagrad,21,1,24,2,41,31,0.007039556532348448,76
RMSprop,29,2,16,1,57,23,0.0020895565323484472,124
Nadam,25,2,28,1,49,19,0.009514556532348447,100
AdamW,17,1,20,2,33,27,0.0045645565323484474,52
AdamW,17,1,20,2,33,27,0.004487212782348448,51
Nadam,25,2,28,1,49,19,0.009437212782348447,99
RMSprop,29,2,16,1,57,23,0.002012212782348447,123
Adagrad,21,1,24,2,41,31,0.006962212782348448,75
Adamax,23,2,26,1,45,17,0.008199712782348448,87
Adam,31,1,18,2,61,25,0.0032497127823484474,39
SGD,27,2,30,1,53,21,0.0007747127823484472,111
Adadelta,19,1,22,2,37,29,0.005724712782348448,63
Adadelta,20,1,23,2,39,30,0.0063434627823484475,69
SGD,28,2,31,1,55,22,0.0013934627823484474,117
Adam,16,1,19,2,63,26,0.0038684627823484473,45
Adamax,24,2,27,1,47,18,0.008818462782348447,93
Adagrad,22,2,25,1,43,16,0.007580962782348448,81
RMSprop,30,1,17,2,59,24,0.002630962782348447,33
Nadam,26,2,29,1,51,20,0.00015596278234844714,105
AdamW,18,1,21,2,35,28,0.005105962782348448,57
Adadelta,19,1,21,2,36,29,0.005415337782348447,60
SGD,27,2,29,1,52,21,0.00046533778234844717,108
Adam,31,1,17,2,60,25,0.002940337782348447,36
Adamax,23,2,25,1,44,17,0.007890337782348447,84
Nadam,25,2,27,1,48,19,0.009127837782348448,96
AdamW,17,1,19,2,32,27,0.0041778377823484475,48
RMSprop,29,2,31,1,56,23,0.0017028377823484473,120
Adagrad,21,1,23,2,40,31,0.006652837782348448,72
Adadelta,20,1,22,2,38,30,0.006034087782348448,66
SGD,28,2,30,1,54,22,0.0010840877823484472,114
Adam,16,1,18,2,62,26,0.003559087782348447,42
Adamax,24,2,26,1,46,18,0.008509087782348447,90
Adagrad,22,2,24,1,42,16,0.007271587782348448,78
RMSprop,30,1,16,2,58,24,0.0023215877823484473,126
Nadam,26,2,28,1,50,20,0.009746587782348447,102
AdamW,18,1,20,2,34,28,0.004796587782348448,54
AdamW,17,1,20,2,33,27,0.004641900282348448,52
Nadam,25,2,28,1,49,19,0.009591900282348447,100
RMSprop,29,2,16,1,57,23,0.002166900282348447,124
Adagrad,21,1,24,2,41,31,0.007116900282348448,76
Adamax,23,2,26,1,45,17,0.008354400282348446,88
Adam,31,1,18,2,61,25,0.0034044002823484473,40
SGD,27,2,30,1,53,21,0.0009294002823484473,112
Adadelta,19,1,22,2,37,29,0.0058794002823484475,64
Adadelta,20,1,23,2,39,30,0.006498150282348448,70
SGD,28,2,31,1,55,22,0.0015481502823484472,118
Adam,16,1,19,2,63,26,0.004023150282348448,46
Adamax,24,2,27,1,47,18,0.008973150282348448,94
Adagrad,22,2,25,1,43,16,0.007735650282348448,82
